204 200000 | 195 83 130 130
242 200000 | 237 101 146 146
257 200000 | 254 94 166 166
227 200000 | 223 82 149 149
260 200000 | 253 102 165 165
282 200000 | 276 104 184 184
267 200000 | 263 104 167 167
256 200000 | 252 98 162 162
239 200000 | 234 105 139 139
267 200000 | 263 114 157 157
263 200000 | 257 111 158 158
269 200000 | 265 96 177 177
248 200000 | 246 109 141 141
259 200000 | 257 109 152 152
248 200000 | 243 90 163 163
267 200000 | 266 115 153 153
238 200000 | 236 94 146 146
236 200000 | 230 106 136 136
265 200000 | 262 99 169 169
231 200000 | 229 87 146 146
242 200000 | 240 93 151 151
230 200000 | 227 98 135 135
257 200000 | 247 105 162 162
251 200000 | 245 114 143 143
256 200000 | 249 100 163 163
239 200000 | 235 96 147 147
261 200000 | 259 95 168 168
265 200000 | 260 116 154 154
219 200000 | 216 96 126 126
252 200000 | 248 104 152 152
224 200000 | 222 78 148 148
250 200000 | 243 117 140 140
251 200000 | 249 86 167 167
225 200000 | 220 93 137 137
252 200000 | 246 93 165 165
268 200000 | 262 108 166 166
236 200000 | 230 104 138 138
301 200000 | 297 117 188 188
245 200000 | 236 95 159 159
261 200000 | 255 107 160 160
252 200000 | 248 93 163 163
249 200000 | 244 96 158 158
253 200000 | 251 97 158 158
234 200000 | 227 94 147 147
277 200000 | 270 120 164 164
227 200000 | 226 94 134 134
259 200000 | 255 98 165 165
236 200000 | 233 89 150 150
256 200000 | 247 102 163 163
282 200000 | 273 104 187 187
251 200000 | 243 98 161 161
266 200000 | 259 105 168 168
250 200000 | 246 96 158 158
231 200000 | 230 102 130 130
252 200000 | 246 110 148 148
244 200000 | 244 96 148 148
252 200000 | 246 109 149 149
261 200000 | 257 114 151 151
241 200000 | 237 101 144 144
238 200000 | 238 91 147 147
274 200000 | 268 122 158 158
229 200000 | 223 103 132 132
249 200000 | 240 102 156 156
294 200000 | 288 139 161 161
264 200000 | 259 109 160 160
267 200000 | 262 124 148 148
267 200000 | 256 118 160 160
255 200000 | 249 96 165 165
250 200000 | 245 96 159 159
275 200000 | 274 98 178 178
256 200000 | 253 109 150 150
250 200000 | 247 118 135 135
232 200000 | 229 76 159 159
239 200000 | 233 85 160 160
225 200000 | 217 78 155 155
252 200000 | 249 81 174 174
298 200000 | 291 104 201 201
252 200000 | 246 100 158 158
259 200000 | 253 94 171 171
267 200000 | 258 98 178 178
252 200000 | 247 94 163 163
258 200000 | 252 110 154 154
235 200000 | 229 95 146 146
266 200000 | 263 116 153 153
237 200000 | 233 95 146 146
250 200000 | 245 97 158 158
248 200000 | 240 98 158 158
263 200000 | 258 107 161 161
245 200000 | 240 89 161 161
266 200000 | 259 101 172 172
240 200000 | 234 98 148 148
263 200000 | 257 119 150 150
244 200000 | 237 102 149 149
277 200000 | 271 99 184 184
231 200000 | 229 86 147 147
263 200000 | 262 92 172 172
255 200000 | 248 104 158 158
254 200000 | 249 98 161 161
275 200000 | 272 110 168 168
262 200000 | 258 107 159 159
257 200000 | 250 96 168 168
246 200000 | 236 94 162 162
283 200000 | 279 110 177 177
241 200000 | 238 103 141 141
253 200000 | 248 107 151 151
249 200000 | 244 101 153 153
248 200000 | 240 92 164 164
234 200000 | 230 99 139 139
236 200000 | 235 86 151 151
263 200000 | 256 109 161 161
262 200000 | 255 106 163 163
248 200000 | 247 99 150 150
258 200000 | 257 83 176 176
263 200000 | 255 118 153 153
236 200000 | 229 101 142 142
252 200000 | 249 94 161 161
238 200000 | 233 84 159 159
228 200000 | 225 93 138 138
266 200000 | 261 89 182 182
250 200000 | 247 97 156 156
243 200000 | 238 97 151 151
257 200000 | 250 106 158 158
