249 200000 | 244 96 158 158
269 200000 | 260 103 175 175
243 200000 | 237 92 157 157
256 200000 | 252 96 164 164
262 200000 | 256 100 168 168
248 200000 | 244 95 157 157
276 200000 | 271 74 207 207
257 200000 | 251 94 169 169
262 200000 | 255 91 178 178
261 200000 | 251 82 189 189
247 200000 | 243 103 148 148
254 200000 | 248 90 170 170
260 200000 | 256 104 160 160
214 200000 | 207 82 139 139
260 200000 | 254 107 159 159
241 200000 | 235 85 162 162
261 200000 | 255 90 177 177
221 200000 | 214 86 142 142
230 200000 | 226 86 148 148
237 200000 | 232 80 162 162
233 200000 | 229 86 151 151
271 200000 | 267 80 195 195
236 200000 | 232 88 152 152
263 200000 | 260 94 172 172
262 200000 | 255 87 182 182
247 200000 | 241 90 163 163
263 200000 | 256 90 180 180
232 200000 | 228 87 149 149
217 200000 | 214 71 149 149
253 200000 | 249 102 155 155
241 200000 | 238 89 155 155
259 200000 | 249 96 173 173
245 200000 | 240 92 158 158
280 200000 | 269 104 187 187
263 200000 | 259 90 177 177
267 200000 | 264 82 188 188
262 200000 | 255 102 167 167
262 200000 | 258 85 181 181
261 200000 | 252 109 161 161
252 200000 | 246 95 163 163
218 200000 | 213 84 139 139
278 200000 | 271 85 200 200
262 200000 | 255 79 190 190
263 200000 | 259 93 174 174
276 200000 | 271 99 182 182
237 200000 | 234 84 156 156
231 200000 | 226 94 142 142
263 200000 | 257 94 175 175
266 200000 | 261 98 173 173
255 200000 | 252 89 169 169
260 200000 | 253 104 163 163
291 200000 | 286 109 187 187
